date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:21	209644/209644	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:16:03%20GMT	https://55hotel.com.br/medias/hotel-55-smart-suite-105-1.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/hotel-55-smart-suite-105-1.jpg	(from https://55hotel.com.br/servicos/quarto-casal-de-16m2-completo/)
11:55:22	242470/242470	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:16:09%20GMT	https://55hotel.com.br/medias/hotel-55-smart-suite-105-2.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/hotel-55-smart-suite-105-2.jpg	(from https://55hotel.com.br/servicos/quarto-casal-de-16m2-completo/)
11:55:22	256903/256903	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:26:52%20GMT	https://55hotel.com.br/medias/hotel-55-smart-suite-105-7.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/hotel-55-smart-suite-105-7.jpg	(from https://55hotel.com.br/servicos/quarto-casal-de-16m2-completo/)
11:55:22	248799/248799	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:26:46%20GMT	https://55hotel.com.br/medias/hotel-55-smart-suite-105-6.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/hotel-55-smart-suite-105-6.jpg	(from https://55hotel.com.br/servicos/quarto-casal-de-16m2-completo/)
11:55:22	78443/78443	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:27:05%20GMT	https://55hotel.com.br/medias/suiter-201-1-768x1024.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suiter-201-1-768x1024.jpg	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:23	535133/535133	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2022:47:54%20GMT	https://55hotel.com.br/medias/suite-201-om-ar-condicionado-flat-55-inn-hotel-joinville.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-201-om-ar-condicionado-flat-55-inn-hotel-joinville.png	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:23	988/988	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:22%20GMT	https://55hotel.com.br/wp-json/wp/v2/serv/15457	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/serv/15457.json	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:24	2566/2566	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:23%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-201-casal-17m2-no-2-andar%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedefae.json	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:24	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:23%20GMT	https://55hotel.com.br/?p=15457	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexb6de.html	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:25	2693/2693	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:24%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-201-casal-17m2-no-2-andar%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed9c1d	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:25	9147/9147	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2022:47:56%20GMT	https://55hotel.com.br/medias/suite-201-om-ar-condicionado-flat-55-inn-hotel-joinville-planta.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-201-om-ar-condicionado-flat-55-inn-hotel-joinville-planta.png	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:25	157399/157399	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2023:07:10%20GMT	https://55hotel.com.br/medias/elementor/thumbs/suite-201-om-ar-condicionado-flat-55-inn-hotel-joinville-qd58vq58omfxe2j58v8ym16n246ih72cweinhe59h4.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/suite-201-om-ar-condicionado-flat-55-inn-hotel-joinville-qd58vq58omfxe2j58v8ym16n246ih72cweinhe59h4.png	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:26	349502/349502	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:27:15%20GMT	https://55hotel.com.br/medias/suiter-201-3.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suiter-201-3.jpg	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:26	348602/348602	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:27:20%20GMT	https://55hotel.com.br/medias/suiter-201-4.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suiter-201-4.jpg	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:26	346297/346297	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:27:03%20GMT	https://55hotel.com.br/medias/suiter-201-1.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suiter-201-1.jpg	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:26	369767/369767	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:27:09%20GMT	https://55hotel.com.br/medias/suiter-201-2.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suiter-201-2.jpg	(from https://55hotel.com.br/servicos/suite-201-casal-17m2-no-2-andar/)
11:55:26	181414/181414	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:53:38%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.25.14-1.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.25.14-1.jpg	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:27	182171/182171	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:53:43%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.25.14.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.25.14.jpg	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:27	947/947	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:27%20GMT	https://55hotel.com.br/wp-json/wp/v2/serv/15630	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/serv/15630.json	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:28	2534/2534	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:27%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-205-casal%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed232e.json	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:28	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:28%20GMT	https://55hotel.com.br/?p=15630	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index0650.html	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:29	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:28%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-205-casal%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed78bc	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:29	27484/27484	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2017:54:27%20GMT	https://55hotel.com.br/medias/elementor/thumbs/WhatsApp-Image-2024-06-11-at-15.25.14-qpr4smaa9kehzpmhy01k102jxheravr6ap9sbzfwhk.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/WhatsApp-Image-2024-06-11-at-15.25.14-qpr4smaa9kehzpmhy01k102jxheravr6ap9sbzfwhk.jpg	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:29	8915/8915	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2023:34:28%20GMT	https://55hotel.com.br/medias/suite-205-casal-flat-55-in-hotel-sc-planta.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-205-casal-flat-55-in-hotel-sc-planta.png	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:30	138583/138583	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2016:53:33%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.25.14-2.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.25.14-2.jpg	(from https://55hotel.com.br/servicos/suite-205-casal/)
11:55:31	674861/674861	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2023:41:16%20GMT	https://55hotel.com.br/medias/suite-101-om-ar-condicionado-flat-55-inn-hotel-1.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-101-om-ar-condicionado-flat-55-inn-hotel-1.png	(from https://55hotel.com.br/servicos/suite-206-casal/)
11:55:31	947/947	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:30%20GMT	https://55hotel.com.br/wp-json/wp/v2/serv/15634	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/serv/15634.json	(from https://55hotel.com.br/servicos/suite-206-casal/)
11:55:32	2542/2542	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:31%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-206-casal%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed2afd.json	(from https://55hotel.com.br/servicos/suite-206-casal/)
11:55:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:31%20GMT	https://55hotel.com.br/?p=15634	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index3f12.html	(from https://55hotel.com.br/servicos/suite-206-casal/)
11:55:32	2669/2669	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:32%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-206-casal%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed02a0	(from https://55hotel.com.br/servicos/suite-206-casal/)
11:55:33	213941/213941	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Oct%202023%2021:05:29%20GMT	https://55hotel.com.br/medias/elementor/thumbs/suite-101-om-ar-condicionado-flat-55-inn-hotel-1-qd5b7bwgk4w21h3b208ddxol5w3t40yvq7fe5e6o1k.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/suite-101-om-ar-condicionado-flat-55-inn-hotel-1-qd5b7bwgk4w21h3b208ddxol5w3t40yvq7fe5e6o1k.png	(from https://55hotel.com.br/servicos/suite-206-casal/)
11:55:33	200486/200486	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:04:54%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.18.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.18.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:33	184515/184515	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:04:38%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-2.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-2.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:34	1021/1021	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:33%20GMT	https://55hotel.com.br/wp-json/wp/v2/serv/15640	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/serv/15640.json	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:35	2664/2664	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:34%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-301-de-casal-moderno-no-3o-andar%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedc456.json	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:35	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:34%20GMT	https://55hotel.com.br/?p=15640	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index5d8f.html	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:36	2791/2791	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:35%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-301-de-casal-moderno-no-3o-andar%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedf9ad	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:36	31819/31819	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2017:15:16%20GMT	https://55hotel.com.br/medias/elementor/thumbs/WhatsApp-Image-2024-06-11-at-15.30.18-qpr5a4zznedwe26cn2o802wuj121rsb2df0lcngqig.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/WhatsApp-Image-2024-06-11-at-15.30.18-qpr5a4zznedwe26cn2o802wuj121rsb2df0lcngqig.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:36	12237/12237	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2023:47:14%20GMT	https://55hotel.com.br/medias/suite-301-casal-flat-55-in-hotel-sc-planta.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-301-casal-flat-55-in-hotel-sc-planta.png	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:36	186303/186303	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:04:49%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:37	180560/180560	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:04:43%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-1.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-1.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:37	179550/179550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:04:32%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-3.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-3.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-moderno-no-3o-andar/)
11:55:37	158760/158760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2023:58:41%20GMT	https://55hotel.com.br/medias/suite-302-casal-flat-55-in-hotel-sc.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-302-casal-flat-55-in-hotel-sc.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-no-3o-andar-2/)
11:55:38	1002/1002	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:37%20GMT	https://55hotel.com.br/wp-json/wp/v2/serv/15645	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/serv/15645.json	(from https://55hotel.com.br/servicos/suite-301-de-casal-no-3o-andar-2/)
11:55:39	2626/2626	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:38%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-301-de-casal-no-3o-andar-2%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed9203.json	(from https://55hotel.com.br/servicos/suite-301-de-casal-no-3o-andar-2/)
11:55:39	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:38%20GMT	https://55hotel.com.br/?p=15645	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexe8bf.html	(from https://55hotel.com.br/servicos/suite-301-de-casal-no-3o-andar-2/)
11:55:40	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:39%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-301-de-casal-no-3o-andar-2%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedb770	(from https://55hotel.com.br/servicos/suite-301-de-casal-no-3o-andar-2/)
11:55:40	25751/25751	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202023%2000:37:27%20GMT	https://55hotel.com.br/medias/elementor/thumbs/suite-302-casal-flat-55-in-hotel-sc-qd5bym5sy08p1zgiqati9jt9xjmdjqadt95snjq9fc.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/suite-302-casal-flat-55-in-hotel-sc-qd5bym5sy08p1zgiqati9jt9xjmdjqadt95snjq9fc.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-no-3o-andar-2/)
11:55:40	19354/19354	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2023:58:44%20GMT	https://55hotel.com.br/medias/suite-302-casal-flat-55-in-hotel-sc-banheiro.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-302-casal-flat-55-in-hotel-sc-banheiro.jpg	(from https://55hotel.com.br/servicos/suite-301-de-casal-no-3o-andar-2/)
11:55:40	9890/9890	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2023:58:45%20GMT	https://55hotel.com.br/medias/suite-302-casal-flat-55-in-hotel-sc-planta.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-302-casal-flat-55-in-hotel-sc-planta.png	(from https://55hotel.com.br/servicos/suite-301-de-casal-no-3o-andar-2/)
11:55:41	180560/180560	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:05:10%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-1-1.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-1-1.jpg	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:41	186303/186303	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:05:16%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-4.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-4.jpg	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:42	997/997	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:41%20GMT	https://55hotel.com.br/wp-json/wp/v2/serv/15649	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/serv/15649.json	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:42	2626/2626	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:42%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-303-de-casal-no-3o-andar%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed131a.json	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:43	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:42%20GMT	https://55hotel.com.br/?p=15649	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index5ea3.html	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:43	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:42%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-303-de-casal-no-3o-andar%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedaa71	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:43	28281/28281	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jun%202024%2004:01:56%20GMT	https://55hotel.com.br/medias/elementor/thumbs/WhatsApp-Image-2024-06-11-at-15.30.19-4-qpr5apoftr67hhcbabm0ixozli84h4l5s9d9wqm2pk.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/WhatsApp-Image-2024-06-11-at-15.30.19-4-qpr5apoftr67hhcbabm0ixozli84h4l5s9d9wqm2pk.jpg	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:43	3111/3111	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Sep%202023%2000:03:01%20GMT	https://55hotel.com.br/medias/suite-303-casal-flat-55-in-hotel-sc-planta.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-303-casal-flat-55-in-hotel-sc-planta.png	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:44	179550/179550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:05:00%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-3-1.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-3-1.jpg	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:44	184515/184515	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:05:05%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-2-1.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.19-2-1.jpg	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:44	200486/200486	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jun%202024%2017:05:21%20GMT	https://55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.18-1.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/WhatsApp-Image-2024-06-11-at-15.30.18-1.jpg	(from https://55hotel.com.br/servicos/suite-303-de-casal-no-3o-andar/)
11:55:45	95358/95358	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Sep%202023%2000:22:18%20GMT	https://55hotel.com.br/medias/suite-307-solteiro-flat-55-in-hotel-sc.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-307-solteiro-flat-55-in-hotel-sc.jpg	(from https://55hotel.com.br/servicos/suite-307-solteiro-economico-3o-andar/)
11:55:45	1018/1018	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:44%20GMT	https://55hotel.com.br/wp-json/wp/v2/serv/15664	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/serv/15664.json	(from https://55hotel.com.br/servicos/suite-307-solteiro-economico-3o-andar/)
11:55:46	2657/2657	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:45%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-307-solteiro-economico-3o-andar%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed7970.json	(from https://55hotel.com.br/servicos/suite-307-solteiro-economico-3o-andar/)
11:55:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:45%20GMT	https://55hotel.com.br/?p=15664	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index0c57.html	(from https://55hotel.com.br/servicos/suite-307-solteiro-economico-3o-andar/)
11:55:47	2784/2784	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:46%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fservicos%2Fsuite-307-solteiro-economico-3o-andar%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed3324	(from https://55hotel.com.br/servicos/suite-307-solteiro-economico-3o-andar/)
11:55:47	19959/19959	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Sep%202023%2003:33:59%20GMT	https://55hotel.com.br/medias/elementor/thumbs/suite-307-solteiro-flat-55-in-hotel-sc-qd5czm33y8w01fptosjuwppfoj9hiu618dktomveig.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/suite-307-solteiro-flat-55-in-hotel-sc-qd5czm33y8w01fptosjuwppfoj9hiu618dktomveig.jpg	(from https://55hotel.com.br/servicos/suite-307-solteiro-economico-3o-andar/)
11:55:47	29142/29142	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Sep%202023%2000:22:20%20GMT	https://55hotel.com.br/medias/suite-307-solteiro-flat-55-in-hotel-sc-banheiro.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/suite-307-solteiro-flat-55-in-hotel-sc-banheiro.jpg	(from https://55hotel.com.br/servicos/suite-307-solteiro-economico-3o-andar/)
